Malzeme Adı,Porsiyon (g),Enerji (kcal),Yağ (g),Karbonhidrat (g),Protein (g),Şeker (g),Fiber (g)
Kiraz,100,63,0.2,16.01,1.06,12.82,2.1
Kiraz Domates,100,18,0.2,3.91,0.88,2.63,1.2
Kivi,100,61,0.52,14.66,1.14,8.99,3.0
Kokoreç,100,94,2.35,2.31,14.99,0.64,0.3
Kokteyl Zeytin,100,200,21.2,1.0,1.3,0.0,4.7
Kola,100,42,0.0,7.5,0.0,7.5,0.0
Konsantre Portakal Suyu,100,44,0.27,10.06,0.8,8.4,0.2
Konserve Bamya,100,38,0.7,4.7,2.4,1.2,3.2
Konserve Barbunya Fasulyesi,100,82,0.6,14.5,5.22,1.85,4.3
Konserve Bezelye,100,68,0.0,8.3,5.0,1.5,7.5
Konserve Domates,100,17,0.13,3.91,0.8,2.56,0.9
Konserve Fasulye,100,20,0.1,4.5,1.15,0.96,1.9
Konserve Hamsi,100,210,9.71,0.0,28.89,0.0,0.0
Konserve Mantar,100,25,0.29,5.09,1.87,2.2,2.4
Konserve Mısır,100,62,1.3,10.0,1.8,5.0,1.6
Konserve Nohut,100,164,2.59,27.42,8.86,4.8,7.6
"Koyun Eti, Bel",100,142,6.64,0.0,20.61,0.0,0.0
"Koyun Eti, But",100,137,7.2,0.0,18.24,0.0,0.0
"Koyun Eti, Kol",100,122,5.17,0.0,18.81,0.0,0.0
"Koyun Eti, Sırt",100,138,7.28,0.0,18.21,0.0,0.0
Koyun Peyniri,100,311,26.0,1.9,18.0,1.9,0.0
"Koyun, Kuyruk Yağı",100,787,86.12,0.0,2.87,0.0,0.0
Köfte Harcı,100,340,4.3,60.0,11.0,4.5,7.0
Kök Kereviz,100,42,0.3,9.2,1.5,1.6,1.8
Köri,100,325,14.0,58.0,13.0,2.8,33.0
Közlenmiş Biber,100,39,1.2,7.4,0.9,4.1,0.9
Közlenmiş Patlıcan,100,25,0.22,5.88,1.06,2.35,3.5
Krem Peynir,100,349,34.87,2.66,7.55,0.2,0.0
Krem Şanti,100,345,37.0,2.79,2.05,0.11,0.0
Krema,100,334,35.0,3.0,1.5,3.0,1.0
Kuru Erik,100,240,0.38,63.88,2.18,38.13,7.1
Kuru Fasulye,100,93,4.04,11.61,3.41,1.28,2.7
Kuru Maya,100,325,8.0,41.0,40.0,0.0,27.0
Kuru Nane,100,356,4.3,65.5,12.1,0.0,10.1
Kuş Üzümü,100,44,0.2,10.02,0.45,0.0,3.42
Kuşburnu,100,2,0.0,0.0,0.0,0.0,0.0
Kuşburnu,100,280,0.16,69.75,0.35,43.58,1.4
Kuşkonmaz,100,20,0.12,3.88,2.2,1.88,2.1
"Kuşkonmaz, Konserve",100,19,0.65,2.46,2.14,1.06,1.6
"Kuzu Eti, Bel",100,140,7.29,0.0,18.47,0.0,0.0
"Kuzu Eti, But",100,122,4.95,0.0,19.3,0.0,0.0
"Kuzu Eti, Kol",100,120,4.97,0.0,18.74,0.0,0.0
"Kuzu Eti, Sırt",100,136,7.29,0.0,17.72,0.0,0.0
Kuzu Kulağı,100,22,0.7,3.2,2.0,0.0,2.9
Labne,100,194,18.0,3.5,4.5,3.5,0.0
Lahana,100,24,0.1,6.0,1.3,3.2,2.5
Laktozsuz Süt,100,44,1.5,4.7,3.0,4.7,0.0
Lavaş,100,238,1.2,48.57,7.14,0.17,1.9
Leblebi,100,355,6.26,58.58,18.64,10.33,16.8
Levrek,100,148,5.82,0.49,22.16,0.11,0.0
Light Kola,100,0,0.0,0.0,0.0,0.0,0.0
Limon,100,29,0.3,9.32,1.1,2.5,2.8
Limon Suyu,100,25,0.0,8.63,0.38,2.4,0.4
Limonata,100,40,0.04,10.43,0.07,9.97,0.0
Limonlu Soda,100,43,0.0,10.85,0.09,10.61,0.0
Lokum,100,305,0.01,77.07,0.07,61.86,0.2
Lor Peyniri,100,85,0.42,1.85,17.27,1.85,0.0
Lüfer,100,124,4.21,0.0,20.03,0.0,0.0
Madımak,100,69,0.31,15.57,2.07,0.51,3.2
Makarna,100,124,0.98,25.12,4.37,0.0,0.0
"Makarna, Glutensiz",100,358,1.5,79.0,6.5,0.5,1.1
Manda Yoğurdu,100,101,6.5,7.3,7.7,7.3,0.0
Mandalina,100,53,0.31,13.34,0.81,10.58,1.8
Mango,100,59,0.4,15.0,0.8,14.0,1.6
Mantar,100,22,0.3,3.3,3.1,2.0,1.0
Mantı,100,180,4.54,26.51,7.56,2.08,1.2
Maraş Dondurması,100,180,7.0,26.0,3.5,21.0,0.0
Margarin,100,526,59.17,0.0,0.6,0.0,0.0
Maydanoz,100,36,0.8,6.0,3.0,0.9,3.3
Mayonez,100,390,33.4,23.9,0.9,6.4,0.0
Mercimek,100,75,1.85,10.73,4.2,0.96,5.0
Mezgit,100,128,3.71,0.48,22.08,0.11,0.1
Mısır,100,86,1.18,19.02,3.22,3.22,2.7
Mısır Cipsi,100,518,28.41,63.01,6.03,1.16,5.3
Mısır Ekmeği,100,282,9.42,42.26,6.76,6.8,2.4
Mısır Gevreği,100,360,0.1,86.7,6.7,6.5,4.5
Mısır Nişastası,100,381,0.05,91.27,0.26,0.0,0.9
Mısır Unu,100,361,3.86,76.85,6.93,0.64,13.4
Mısır Yağı,100,900,100.0,0.0,0.0,0.0,0.0
Midye,100,86,2.24,3.69,11.9,0.0,0.0
Milföy Hamuru,100,255,16.0,22.0,6.3,0.0,0.0
Misket Limon,100,30,0.2,11.0,0.7,1.7,2.8
Mor Soğan,100,42,0.08,10.11,0.92,4.28,1.4
Mozarella Peyniri,100,302,20.03,3.83,25.96,0.6,0.0
Muhallebi,100,95,3.5,10.85,5.07,11.23,0.0
Muz,100,89,0.33,22.84,1.09,12.23,2.6
Muzlu Puding,100,118,3.5,19.6,2.0,14.8,0.0
Müsli,100,349,8.5,58.0,11.0,13.0,8.8
Nane,100,70,0.94,14.89,3.75,0.0,8.0
Nar,100,68,0.3,17.17,0.95,16.57,0.6
Nar Ekşisi,100,299,0.0,79.64,0.0,13.2,0.0
Nar Suyu,100,68,0.3,17.17,0.95,16.57,0.6
Nektarin,100,44,0.32,10.55,1.06,7.89,1.7
Nohut,100,180,2.99,29.68,9.54,5.29,8.6
Nugget,100,297,18.28,16.32,15.59,0.88,0.9
Otlu Peynir,100,331,27.0,0.0,22.0,1.3,0.0
Palamut,100,205,13.88,0.0,18.58,0.0,0.0
Pancar,100,43,0.17,9.56,1.61,6.76,2.8
Pastırma,100,95,1.16,1.54,19.6,0.0,0.0
Patates,100,70,0.1,15.711,1.68,1.15,2.4
Patates Cipsi,100,547,37.47,49.74,6.56,4.15,4.4
Patates Nişastası,100,356,0.3,83.0,7.0,3.5,6.0
Patlıcan,100,24,0.19,5.7,1.01,2.35,3.4
Pazı,100,18,0.2,3.7,1.8,1.1,1.6
Pekmez,100,280,0.0,70.0,0.0,69.9,0.1
Pestil,100,371,3.0,85.8,0.1,49.16,0.0
Petibör Bisküvi,100,353,16.0,45.0,7.0,2.2,1.5
Peynirli Börek,100,312,13.66,38.35,8.12,1.01,1.6
Pırasa,100,60,0.3,14.0,1.5,3.9,1.8
Pide,100,275,1.2,55.7,9.1,1.3,2.2
Piliç Döner,100,151,3.67,19.83,9.09,1.78,1.1
"Piliç Eti, But",100,177,8.0,0.0,24.0,0.0,0.0
"Piliç Eti, Göğüs",100,165,3.6,0.0,31.0,0.0,0.0
"Piliç Eti, Kanat",100,203,8.0,0.0,30.0,0.0,0.0
Piliç Jambon,100,83,1.0,5.0,13.0,0.0,0.0
Piliç Salam,100,201,15.4,3.9,10.3,0.8,0.0
Piliç Sosis,100,172,9.98,1.52,17.82,0.0,0.0
Piliç Sucuk,100,355,31.6,0.0,14.2,0.0,0.0
Pirinç,100,341,0.4,75.7,6.8,0.0,0.35
Pirinç Unu,100,366,1.42,80.13,5.95,0.12,2.4
Pişmaniye,100,425,10.68,82.15,2.26,66.26,0.6
Portakal,100,47,0.12,11.75,0.94,9.35,2.4
Portakal Suyu,100,45,0.2,10.4,0.7,8.4,0.2
Portakallı Gazlı İçecek,100,30,0.0,7.3,0.0,7.3,0.0
Probiyotik Yoğurt,100,73,3.8,6.0,3.8,6.0,0.0
Puding,100,123,3.3,20.0,3.2,15.6,0.0
Pudra Şekeri,100,389,0.1,99.6,0.0,97.91,0.0
Pudra Şekeri,100,389,0.1,99.6,0.0,97.91,0.0
Pul Biber,100,192,9.1,15.5,12.0,15.5,0.0
Rakı,100,263,0.0,0.53,0.0,0.0,0.0
Ranch,100,320,33.0,6.3,0.9,2.6,0.0
Reçel,100,198,0.03,51.2,0.25,41.1,0.7
Rezene,100,31,0.2,7.29,1.24,0.0,3.1
Riviera Zeytinyağı,100,990,100.0,0.0,0.0,0.0,0.0
Roka,100,25,0.66,3.65,2.58,2.05,1.6
Salatalık,100,15,0.11,3.63,0.67,1.65,0.5
Salatalık Turşusu,100,18,0.1,3.8,0.3,1.0,0.0
Salep,100,96,2.9,14.59,3.24,13.61,0.6
Sandviç Ekmeği,100,271,4.13,46.6,9.9,4.21,3.0
Sardalya,100,151,5.92,0.0,22.71,0.0,0.0
Sarı Biber,100,26,0.2,6.0,1.0,0.0,0.9
Sarımsak,100,149,0.5,33.06,6.36,1.0,2.1
Sazan,100,127,5.6,0.0,17.83,0.0,0.0
Semizotu,100,20,0.4,3.4,2.0,0.0,0.0
"Sığır Eti, Bonfile",100,136,6.27,0.0,19.88,0.0,0.0
"Sığır Eti, But",100,123,4.63,0.0,20.39,0.0,0.0
"Sığır Eti, Kol",100,131,5.07,0.0,21.25,0.0,0.0
"Sığır Eti, Kontrfile",100,123,5.13,0.0,19.21,0.0,0.0
"Sığır Eti, Pirzola",100,156,8.68,0.0,19.56,0.0,0.0
Sızma Zeytinyağı,100,884,100.0,0.0,0.0,0.0,0.0
Simit,100,257,1.62,50.5,10.02,5.05,2.2
Sivri Biber,100,39,0.2,9.0,2.0,5.0,1.5
Siyah Çay,100,1,0.0,0.3,0.0,0.0,0.0
Siyah Havuç,100,42,0.14,8.0,0.87,4.54,2.0
Siyah Üzüm,100,68,0.15,17.84,0.67,15.54,0.8
Soğan,100,32,0.08,7.55,0.8,5.02,0.9
Somon,100,146,5.93,0.0,21.62,0.0,0.0
Soya Kıyma,100,280,1.0,32.0,52.0,0.0,0.0
Soya Sosu,100,53,0.04,7.61,6.28,1.7,0.8
Su,100,0,0.0,0.0,0.0,0.0,0.0
Sucuk,100,436,40.0,3.0,16.0,0.0,0.0
Süt,100,60,3.25,4.52,3.22,5.26,0.0
Süt Tozu,100,363,1.25,52.0,36.0,0.0,0.0
Sütlaç,100,134,1.69,26.62,3.63,16.53,0.4
Sütlü Çikolata,100,535,30.0,59.0,8.0,52.0,3.4
Süzme Yoğurt,100,97,5.5,3.9,8.0,3.9,0.0
Şalgam,100,28,0.1,6.43,0.9,3.8,1.8
Şarap,100,85,0.0,2.61,0.07,0.62,0.0
Şeftali,100,39,0.25,9.54,0.91,8.39,1.5
Şeftali Reçeli,100,306,0.0,76.3,0.3,72.1,0.0
Şeftali Suyu,100,52,0.0,12.9,0.0,12.9,0.0
Şeker,100,387,0.0,99.98,0.0,99.91,0.0
Şevketi Bostan,100,119,7.41,3.53,9.82,2.23,0.6
Şinitzel,100,297,18.82,16.32,15.59,0.88,0.9
Tahin,100,695,57.1,13.6,25.7,1.0,12.1
Tahin Helvası,100,437,21.04,56.69,10.03,20.81,4.2
Tam Buğday Ekmeği,100,278,5.4,51.4,8.4,3.84,6.0
Tarhana,100,273,3.99,50.59,7.79,1.98,2.2
Tavşan Eti,100,136,5.55,0.0,20.05,0.0,0.0
Tavuk Suyu,100,5,0.12,0.62,0.39,0.0,0.0
Taze Soğan,100,32,0.19,7.34,1.83,2.33,2.6
Tere,100,32,0.7,5.5,2.6,4.4,1.1
Tereyağı,100,717,81.11,0.06,0.85,0.06,0.0
Ton Balığı,100,170,10.0,0.0,20.0,0.0,0.0
Tonik,100,34,0.0,8.8,0.0,8.8,0.0
Tost Ekmeği,100,264,3.3,48.7,8.1,5.0,3.6
Toz Biber,100,314,16.76,54.66,12.26,7.19,34.2
Toz Sarımsak,100,332,0.76,72.71,16.8,24.3,9.9
Tulum Peyniri,100,251,14.71,2.84,26.0,0.65,0.0
Tulum Peyniri,100,251,14.71,2.84,26.0,0.65,0.0
Turp,100,16,0.1,3.4,0.68,2.12,1.6
"Turşu, Acur",100,144,0.0,2.4,0.7,0.0,0.0
"Turşu, Biber",100,24,0.8,4.5,2.5,0.0,3.1
"Turşu, Lahana",100,19,0.14,4.28,0.91,1.78,2.5
"Turşu, Salatalık, Gedelek, Bursa",100,117,0.26,31.81,0.37,14.63,1.1
Tuz,100,0,0.0,0.0,0.0,0.0,0.0
Tuzlu Kraker,100,428,11.35,70.91,9.22,0.36,3.0
Türk Kahvesi,100,38,0.02,9.56,0.11,9.55,0.0
Un,100,348,0.7,85.4,3.0,0.3,3.0
Üzüm,100,69,0.16,18.1,0.72,15.48,0.9
Üzüm Sirkesi,100,7,0.0,1.6,0.0,0.0,0.0
Üzüm Suyu,100,61,0.08,14.96,0.56,14.86,0.1
Vanilin,100,385,0.0,96.0,0.0,96.0,0.0
Vişne,100,50,0.3,12.18,1.0,8.49,1.6
Vişne Reçeli,100,235,0.1,58.29,0.5,41.36,1.3
Vişne Suyu,100,55,0.0,13.5,0.1,0.0,0.0
Yaban Mersini,100,57,0.33,14.49,0.74,9.96,2.4
Yağsız Süt,100,35,0.18,4.85,3.41,5.09,0.0
Yarım Yağlı Beyaz Peynir,100,211,13.0,0.0,25.0,1.2,0.0
Yarım Yağlı Krema,100,182,18.0,3.0,2.0,2.0,1.0
Yarım Yağlı Süt,100,44,1.5,4.7,3.0,4.5,0.0
Yarım Yağlı Yoğurt,100,49,1.5,4.6,4.0,4.6,0.0
Yaş Maya,100,104,1.9,18.0,8.0,0.0,8.0
Yayık Ayran,100,40,0.9,4.8,3.3,4.8,0.0
Yenidünya,100,47,0.2,12.14,0.43,0.0,1.7
Yer Fıstığı,100,567,49.24,16.13,25.8,3.97,8.5
Yeşil Erik,100,66,0.2,17.1,0.65,4.46,0.2
Yeşil Fasulye,100,31,0.1,7.0,1.8,1.4,3.4
Yeşil Mercimek,100,336,1.3,57.4,23.7,3.5,26.0
Yeşil Zeytin,100,145,15.32,3.84,1.03,0.54,3.3
Yoğurt,100,70,4.0,4.6,4.0,4.6,0.0
Yufka,100,201,1.54,39.94,6.01,0.33,1.8
Yulaf,100,389,6.9,66.27,16.89,0.0,10.6
Yulaf Ekmeği,100,269,4.4,48.5,8.4,8.14,4.0
Yulaf Kepeği,100,246,7.03,66.22,17.3,1.45,15.4
Yulaf Unu,100,404,9.12,65.7,14.66,0.8,6.5
Yumurta,100,247,9.94,0.77,12.58,0.77,0.0
Yumurta Beyazı,100,52,0.17,0.73,10.9,0.71,0.0
Yumurta Sarısı,100,322,26.54,3.59,15.86,0.56,0.0
Zencefil,100,79,0.8,18.0,1.8,1.7,2.0
Zerdeçal,100,354,9.88,64.93,7.83,3.21,21.1
Zeytin,100,105,9.54,6.06,0.88,0.0,3.0
Zeytin Ezmesi,100,281,28.0,4.4,3.1,0.3,3.0
Zeytinyağı,100,884,100.0,0.0,0.0,0.0,0.0
Zeytinyağlı Yaprak Sarma,100,180,13.58,13.87,2.22,2.74,3.0
Zile Pekmezi,100,322,0.0,79.3,1.1,74.0,0.0
